game_number,server_name,scores,ranking,tournament_scores,num_players,map,map_rivers_count,map_sites_count,map_mines_count,name,param1,param2,param3
311,Podnaserator2000Ai,0,5,11,16,edinburgh-sparse.json,1751,961,32,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
311,Podnaserator2000Ai,0,6,10,16,edinburgh-sparse.json,1751,961,32,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
311,Podnaserator2000Ai,6,7,9,16,edinburgh-sparse.json,1751,961,32,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
311,Podnaserator2000Ai,0,8,8,16,edinburgh-sparse.json,1751,961,32,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
311,Podnaserator2000Ai,9,9,7,16,edinburgh-sparse.json,1751,961,32,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
311,Podnaserator2000Ai,19,10,6,16,edinburgh-sparse.json,1751,961,32,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
311,Podnaserator2000Ai,14,12,4,16,edinburgh-sparse.json,1751,961,32,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
312,Podnaserator2000Ai,405,1,15,16,gothenburg-sparse.json,2234,1175,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
312,Podnaserator2000Ai,1579,0,16,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
312,Podnaserator2000Ai,0,10,6,16,gothenburg-sparse.json,2234,1175,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
312,Podnaserator2000Ai,1,13,3,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
312,Podnaserator2000Ai,0,14,2,16,gothenburg-sparse.json,2234,1175,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
312,Podnaserator2000Ai,2,6,10,16,gothenburg-sparse.json,2234,1175,8,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
312,Podnaserator2000Ai,5,5,11,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
312,Podnaserator2000Ai,0,3,13,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
312,Podnaserator2000Ai,0,2,14,16,gothenburg-sparse.json,2234,1175,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
312,Podnaserator2000Ai,0,4,12,16,gothenburg-sparse.json,2234,1175,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
312,Podnaserator2000Ai,333,7,9,16,gothenburg-sparse.json,2234,1175,8,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
312,Podnaserator2000Ai,0,8,8,16,gothenburg-sparse.json,2234,1175,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
312,Podnaserator2000Ai,0,9,7,16,gothenburg-sparse.json,2234,1175,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
312,Podnaserator2000Ai,237,11,5,16,gothenburg-sparse.json,2234,1175,8,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
312,Podnaserator2000Ai,56,12,4,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
312,Podnaserator2000Ai,0,15,1,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
313,Podnaserator2000Ai,2291,0,16,16,gothenburg-sparse.json,2234,1175,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
313,Podnaserator2000Ai,1592,1,15,16,gothenburg-sparse.json,2234,1175,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
313,Podnaserator2000Ai,0,12,4,16,gothenburg-sparse.json,2234,1175,8,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
313,Podnaserator2000Ai,1,13,3,16,gothenburg-sparse.json,2234,1175,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
313,Podnaserator2000Ai,0,14,2,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
313,Podnaserator2000Ai,2,9,7,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
313,Podnaserator2000Ai,0,5,11,16,gothenburg-sparse.json,2234,1175,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
313,Podnaserator2000Ai,0,3,13,16,gothenburg-sparse.json,2234,1175,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
313,Podnaserator2000Ai,0,2,14,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
313,Podnaserator2000Ai,5,4,12,16,gothenburg-sparse.json,2234,1175,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
313,Podnaserator2000Ai,0,6,10,16,gothenburg-sparse.json,2234,1175,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
313,Podnaserator2000Ai,0,7,9,16,gothenburg-sparse.json,2234,1175,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
313,Podnaserator2000Ai,333,8,8,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
313,Podnaserator2000Ai,314,10,6,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
313,Podnaserator2000Ai,134,11,5,16,gothenburg-sparse.json,2234,1175,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
313,Podnaserator2000Ai,0,15,1,16,gothenburg-sparse.json,2234,1175,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
314,Podnaserator2000Ai,468,0,16,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
314,Podnaserator2000Ai,31,10,6,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
314,Podnaserator2000Ai,0,13,3,16,gothenburg-sparse.json,2234,1175,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
314,Podnaserator2000Ai,1,12,4,16,gothenburg-sparse.json,2234,1175,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
314,Podnaserator2000Ai,2,1,15,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
314,Podnaserator2000Ai,0,15,1,16,gothenburg-sparse.json,2234,1175,8,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
314,Podnaserator2000Ai,0,9,7,16,gothenburg-sparse.json,2234,1175,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
314,Podnaserator2000Ai,0,4,12,16,gothenburg-sparse.json,2234,1175,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
314,Podnaserator2000Ai,0,3,13,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
314,Podnaserator2000Ai,5,2,14,16,gothenburg-sparse.json,2234,1175,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
314,Podnaserator2000Ai,173,5,11,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
314,Podnaserator2000Ai,0,6,10,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
314,Podnaserator2000Ai,86,7,9,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
314,Podnaserator2000Ai,143,8,8,16,gothenburg-sparse.json,2234,1175,8,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
314,Podnaserator2000Ai,0,11,5,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
314,Podnaserator2000Ai,30,14,2,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
315,Podnaserator2000Ai,20,1,15,16,gothenburg-sparse.json,2234,1175,8,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
315,Podnaserator2000Ai,6125,15,1,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
315,Podnaserator2000Ai,0,5,11,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
315,Podnaserator2000Ai,9,9,7,16,gothenburg-sparse.json,2234,1175,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
315,Podnaserator2000Ai,0,7,9,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
315,Podnaserator2000Ai,3903,8,8,16,gothenburg-sparse.json,2234,1175,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
315,Podnaserator2000Ai,5,14,2,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
315,Podnaserator2000Ai,234,11,5,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
315,Podnaserator2000Ai,125,0,16,16,gothenburg-sparse.json,2234,1175,8,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
315,Podnaserator2000Ai,240,3,13,16,gothenburg-sparse.json,2234,1175,8,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
315,Podnaserator2000Ai,0,6,10,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
315,Podnaserator2000Ai,73,2,14,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
315,Podnaserator2000Ai,0,4,12,16,gothenburg-sparse.json,2234,1175,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
315,Podnaserator2000Ai,0,10,6,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
315,Podnaserator2000Ai,103,12,4,16,gothenburg-sparse.json,2234,1175,8,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
315,Podnaserator2000Ai,4987,13,3,16,gothenburg-sparse.json,2234,1175,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
316,Podnaserator2000Ai,10,10,6,16,edinburgh-sparse.json,1751,961,32,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
316,Podnaserator2000Ai,102,12,4,16,edinburgh-sparse.json,1751,961,32,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
316,Podnaserator2000Ai,61,9,7,16,edinburgh-sparse.json,1751,961,32,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
316,Podnaserator2000Ai,19,6,10,16,edinburgh-sparse.json,1751,961,32,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
316,Podnaserator2000Ai,136,4,12,16,edinburgh-sparse.json,1751,961,32,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
316,Podnaserator2000Ai,14,1,15,16,edinburgh-sparse.json,1751,961,32,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
316,Podnaserator2000Ai,143,2,14,16,edinburgh-sparse.json,1751,961,32,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
316,Podnaserator2000Ai,0,3,13,16,edinburgh-sparse.json,1751,961,32,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
316,Podnaserator2000Ai,0,13,3,16,edinburgh-sparse.json,1751,961,32,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
316,Podnaserator2000Ai,186,5,11,16,edinburgh-sparse.json,1751,961,32,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
316,Podnaserator2000Ai,828,14,2,16,edinburgh-sparse.json,1751,961,32,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
316,Podnaserator2000Ai,11,11,5,16,edinburgh-sparse.json,1751,961,32,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
316,Podnaserator2000Ai,475,0,16,16,edinburgh-sparse.json,1751,961,32,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
316,Podnaserator2000Ai,15,7,9,16,edinburgh-sparse.json,1751,961,32,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
316,Podnaserator2000Ai,14,8,8,16,edinburgh-sparse.json,1751,961,32,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
316,Podnaserator2000Ai,0,15,1,16,edinburgh-sparse.json,1751,961,32,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
317,Podnaserator2000Ai,387,0,16,16,gothenburg-sparse.json,2234,1175,8,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
317,Podnaserator2000Ai,98,12,4,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
317,Podnaserator2000Ai,1,11,5,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
317,Podnaserator2000Ai,0,1,15,16,gothenburg-sparse.json,2234,1175,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
317,Podnaserator2000Ai,2,7,9,16,gothenburg-sparse.json,2234,1175,8,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
317,Podnaserator2000Ai,0,6,10,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
317,Podnaserator2000Ai,5,4,12,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
317,Podnaserator2000Ai,93,2,14,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
317,Podnaserator2000Ai,0,14,2,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
317,Podnaserator2000Ai,0,3,13,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
317,Podnaserator2000Ai,0,5,11,16,gothenburg-sparse.json,2234,1175,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
317,Podnaserator2000Ai,102,8,8,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
317,Podnaserator2000Ai,109,9,7,16,gothenburg-sparse.json,2234,1175,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
317,Podnaserator2000Ai,0,10,6,16,gothenburg-sparse.json,2234,1175,8,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
317,Podnaserator2000Ai,1,13,3,16,gothenburg-sparse.json,2234,1175,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
317,Podnaserator2000Ai,0,15,1,16,gothenburg-sparse.json,2234,1175,8,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
318,Podnaserator2000Ai,110,2,14,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
318,Podnaserator2000Ai,3401,3,13,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
318,Podnaserator2000Ai,102924,8,8,16,gothenburg-sparse.json,2234,1175,8,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
318,Podnaserator2000Ai,8289,1,15,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
318,Podnaserator2000Ai,5,13,3,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
318,Podnaserator2000Ai,252,6,10,16,gothenburg-sparse.json,2234,1175,8,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
318,Podnaserator2000Ai,1694,14,2,16,gothenburg-sparse.json,2234,1175,8,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
318,Podnaserator2000Ai,591,7,9,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
318,Podnaserator2000Ai,3673,5,11,16,gothenburg-sparse.json,2234,1175,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
318,Podnaserator2000Ai,64,0,16,16,gothenburg-sparse.json,2234,1175,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
318,Podnaserator2000Ai,0,15,1,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
318,Podnaserator2000Ai,0,9,7,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
318,Podnaserator2000Ai,61,12,4,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
318,Podnaserator2000Ai,2294,4,12,16,gothenburg-sparse.json,2234,1175,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
318,Podnaserator2000Ai,1059,10,6,16,gothenburg-sparse.json,2234,1175,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
318,Podnaserator2000Ai,93,11,5,16,gothenburg-sparse.json,2234,1175,8,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
319,Podnaserator2000Ai,557,1,15,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
319,Podnaserator2000Ai,5795,14,2,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
319,Podnaserator2000Ai,3,0,16,16,gothenburg-sparse.json,2234,1175,8,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
319,Podnaserator2000Ai,212,11,5,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
319,Podnaserator2000Ai,1,3,13,16,gothenburg-sparse.json,2234,1175,8,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
319,Podnaserator2000Ai,0,13,3,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
319,Podnaserator2000Ai,0,15,1,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
319,Podnaserator2000Ai,0,9,7,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
319,Podnaserator2000Ai,0,2,14,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
319,Podnaserator2000Ai,5,4,12,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
319,Podnaserator2000Ai,0,5,11,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
319,Podnaserator2000Ai,297,6,10,16,gothenburg-sparse.json,2234,1175,8,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
319,Podnaserator2000Ai,0,7,9,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
319,Podnaserator2000Ai,86,8,8,16,gothenburg-sparse.json,2234,1175,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
319,Podnaserator2000Ai,1345,10,6,16,gothenburg-sparse.json,2234,1175,8,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
319,Podnaserator2000Ai,86,12,4,16,gothenburg-sparse.json,2234,1175,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
320,Podnaserator2000Ai,165,0,16,16,edinburgh-sparse.json,1751,961,32,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
320,Podnaserator2000Ai,59,11,5,16,edinburgh-sparse.json,1751,961,32,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
320,Podnaserator2000Ai,77,13,3,16,edinburgh-sparse.json,1751,961,32,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
320,Podnaserator2000Ai,14,2,14,16,edinburgh-sparse.json,1751,961,32,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
320,Podnaserator2000Ai,0,1,15,16,edinburgh-sparse.json,1751,961,32,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
320,Podnaserator2000Ai,0,3,13,16,edinburgh-sparse.json,1751,961,32,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
320,Podnaserator2000Ai,0,12,4,16,edinburgh-sparse.json,1751,961,32,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
320,Podnaserator2000Ai,0,4,12,16,edinburgh-sparse.json,1751,961,32,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
320,Podnaserator2000Ai,0,5,11,16,edinburgh-sparse.json,1751,961,32,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
320,Podnaserator2000Ai,0,6,10,16,edinburgh-sparse.json,1751,961,32,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
320,Podnaserator2000Ai,0,7,9,16,edinburgh-sparse.json,1751,961,32,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
320,Podnaserator2000Ai,127,8,8,16,edinburgh-sparse.json,1751,961,32,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
320,Podnaserator2000Ai,14,9,7,16,edinburgh-sparse.json,1751,961,32,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
320,Podnaserator2000Ai,90,10,6,16,edinburgh-sparse.json,1751,961,32,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
320,Podnaserator2000Ai,0,14,2,16,edinburgh-sparse.json,1751,961,32,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
320,Podnaserator2000Ai,0,15,1,16,edinburgh-sparse.json,1751,961,32,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
321,Podnaserator2000Ai,91,0,16,16,edinburgh-sparse.json,1751,961,32,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
321,Podnaserator2000Ai,22,3,13,16,edinburgh-sparse.json,1751,961,32,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
321,Podnaserator2000Ai,14,1,15,16,edinburgh-sparse.json,1751,961,32,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
321,Podnaserator2000Ai,59,2,14,16,edinburgh-sparse.json,1751,961,32,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
321,Podnaserator2000Ai,0,7,9,16,edinburgh-sparse.json,1751,961,32,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
321,Podnaserator2000Ai,2,15,1,16,edinburgh-sparse.json,1751,961,32,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
321,Podnaserator2000Ai,2,5,11,16,edinburgh-sparse.json,1751,961,32,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
