game_number,server_name,scores,ranking,tournament_scores,num_players,map,map_rivers_count,map_sites_count,map_mines_count,name,param1,param2,param3,param4
3153,UberAi,75918,7,9,16,edinburgh-sparse.json,1751,961,32,23d32748f474451f85f4967a28b2bbaf,0.19977164638768052,0.20754813549705564,0.471725970330958,0.09722793644144578
3153,UberAi,19496,10,6,16,edinburgh-sparse.json,1751,961,32,5bd83e2707424575bd8f592d2b0fefd9,0.40413947206161605,0.5112158752412628,0.9601270855281615,0.6886754958636885
3153,UberAi,44437,4,12,16,edinburgh-sparse.json,1751,961,32,786b67227ef94814ba16988489b2f64e,0.5887255837068139,0.01690908547968817,0.9711854609422301,0.9648690123240702
3153,UberAi,9528,11,5,16,edinburgh-sparse.json,1751,961,32,767a209889d849338329d6d91eb9a7fc,0.5029744397706811,0.9646250928580216,0.905941384850508,0.7852945332984217
3153,UberAi,80970,0,16,16,edinburgh-sparse.json,1751,961,32,358d69776a364a27a328bb9029deb68b,0.07203576211151641,0.3525561556638296,0.3185724890108703,0.4691252366933033
3153,UberAi,28826,9,7,16,edinburgh-sparse.json,1751,961,32,97cdaed8a72e480e8290a11c8414df2c,0.7796393076868212,0.6305446304490556,0.780604549501869,0.35008231800911993
3153,UberAi,45802,8,8,16,edinburgh-sparse.json,1751,961,32,97cdaed8a72e480e8290a11c8414df2c,0.7796393076868212,0.6305446304490556,0.780604549501869,0.35008231800911993
3153,UberAi,139952,6,10,16,edinburgh-sparse.json,1751,961,32,b1f3fc09eef54bf682bd70f5ee8f6feb,0.0020389616597872307,0.84495785615815,0.6245390574884682,0.5221304378164684
3153,UberAi,47291,2,14,16,edinburgh-sparse.json,1751,961,32,755703783bef4afea7abc56d5b3e4543,0.13574976087938062,0.30570427360888264,0.9488409504765295,0.18002754451571568
3153,UberAi,67157,15,1,16,edinburgh-sparse.json,1751,961,32,1e001c71e5a5420a82992c352b3ba283,0.19507798405071142,0.3927480918622338,0.8908028658317332,0.5484532827044298
3153,UberAi,104763,14,2,16,edinburgh-sparse.json,1751,961,32,5bd83e2707424575bd8f592d2b0fefd9,0.40413947206161605,0.5112158752412628,0.9601270855281615,0.6886754958636885
3153,UberAi,80224,13,3,16,edinburgh-sparse.json,1751,961,32,cc2e324c3cf94e29ae4262e6f7c4c1d5,0.4814865402132569,0.39871678890631,0.5825525914728279,0.8562728999277311
3153,UberAi,18088,5,11,16,edinburgh-sparse.json,1751,961,32,f5d7f135fdc542acbc77cdde1b1807f3,0.005193030973468127,0.07185711276962403,0.1660960702856098,0.6446926948526249
3153,UberAi,31157,1,15,16,edinburgh-sparse.json,1751,961,32,ae330c612fb1453cb8d8e13bea8dc084,0.252404217017841,0.47244178427718564,0.19295444300036713,0.35665889046173815
3153,UberAi,43774,12,4,16,edinburgh-sparse.json,1751,961,32,45e29962fb8940be8e09997ed16b6132,0.07074764544105638,0.856363088989157,0.1840641469826899,0.9515819896059033
3153,UberAi,44198,3,13,16,edinburgh-sparse.json,1751,961,32,cc2e324c3cf94e29ae4262e6f7c4c1d5,0.4814865402132569,0.39871678890631,0.5825525914728279,0.8562728999277311
3155,UberAi,46359,6,10,16,gothenburg-sparse.json,2234,1175,8,cae1c048b39d4045af6097b73ca2453c,0.9559003808856521,0.7073975988736594,0.33603196975005334,0.7354503951081016
3155,UberAi,45023,11,5,16,gothenburg-sparse.json,2234,1175,8,9348d17d7ec44fd6a24dc53c7dd795f7,0.05713555371827317,0.5869548352188348,0.9069715138664909,0.6393609757637947
3155,UberAi,50592,13,3,16,gothenburg-sparse.json,2234,1175,8,62fa966fa4e748d1b0ef870da16f2b78,0.5811770713732523,0.9950487115044172,0.6420345574126985,0.16923788928910144
3155,UberAi,66475,3,13,16,gothenburg-sparse.json,2234,1175,8,34b9267293114c7494941f27754be0fa,0.7369822485220696,0.22704445407621454,0.5374083942981503,0.41905503869216965
3155,UberAi,47299,8,8,16,gothenburg-sparse.json,2234,1175,8,0051c10eca154097b9dc9db380bd60df,0.2792068857019955,0.366654833958726,0.22738253829090627,0.5338021581071359
3155,UberAi,20370,2,14,16,gothenburg-sparse.json,2234,1175,8,c369536a67fb4e449397e6ece985a426,0.3108711222359978,0.41230026079974824,0.5377116281264931,0.8756056254179669
3155,UberAi,110112,4,12,16,gothenburg-sparse.json,2234,1175,8,064e18351f3c43dab5de0dd7b617aa9e,0.6546211689412905,0.4916203065134097,0.9903632709646316,0.9437097744022319
3155,UberAi,26909,0,16,16,gothenburg-sparse.json,2234,1175,8,786b67227ef94814ba16988489b2f64e,0.5887255837068139,0.01690908547968817,0.9711854609422301,0.9648690123240702
3155,UberAi,63579,1,15,16,gothenburg-sparse.json,2234,1175,8,cae1c048b39d4045af6097b73ca2453c,0.9559003808856521,0.7073975988736594,0.33603196975005334,0.7354503951081016
3155,UberAi,21011,15,1,16,gothenburg-sparse.json,2234,1175,8,73c4bc448eea460aa23838d836c83619,0.8883434065348776,0.4269723186065263,0.9969482998506474,0.9813294617999397
3155,UberAi,27773,14,2,16,gothenburg-sparse.json,2234,1175,8,51577af79c494defb17701d330b57b09,0.6622926241321947,0.8821062370778664,0.7153057034266032,0.9515281695226931
3155,UberAi,93766,10,6,16,gothenburg-sparse.json,2234,1175,8,5bd83e2707424575bd8f592d2b0fefd9,0.40413947206161605,0.5112158752412628,0.9601270855281615,0.6886754958636885
3155,UberAi,18399,7,9,16,gothenburg-sparse.json,2234,1175,8,a89ca2b113514523b5a8d465b75e5da5,0.11746118861178378,0.44242053634668077,0.12124146486375031,0.031862332059228726
3155,UberAi,74900,9,7,16,gothenburg-sparse.json,2234,1175,8,399a07ab2f0343f3aca20916d1d48086,0.7330420455507111,0.2595852631457639,0.6293122288509151,0.467484005427816
3155,UberAi,27885,5,11,16,gothenburg-sparse.json,2234,1175,8,b2eeefb66b4a4a54a3305b5c04d26761,0.004805800380925707,0.6866098355193648,0.6623842878539841,0.12614947012837874
3155,UberAi,35582,12,4,16,gothenburg-sparse.json,2234,1175,8,73c4bc448eea460aa23838d836c83619,0.8883434065348776,0.4269723186065263,0.9969482998506474,0.9813294617999397
3157,UberAi,15936,12,4,16,gothenburg-sparse.json,2234,1175,8,0711ed778a874a5d9b22f2d829f5a9fb,0.8515303359049391,0.7387984002595874,0.7521071030996055,0.06060878222640442
3157,UberAi,16434,9,7,16,gothenburg-sparse.json,2234,1175,8,ccd385e3e6f94c96b9bc576cf9ff925d,0.5207189812588235,0.22042144420342413,0.6921436776179101,0.011423739463426452
3157,UberAi,36160,13,3,16,gothenburg-sparse.json,2234,1175,8,399a07ab2f0343f3aca20916d1d48086,0.7330420455507111,0.2595852631457639,0.6293122288509151,0.467484005427816
3157,UberAi,50145,11,5,16,gothenburg-sparse.json,2234,1175,8,21009ee8f2084d49825bd451d7429b4b,0.17292398182350466,0.3653480512997819,0.09812665322942937,0.79950710561383
3157,UberAi,9614,6,10,16,gothenburg-sparse.json,2234,1175,8,755703783bef4afea7abc56d5b3e4543,0.13574976087938062,0.30570427360888264,0.9488409504765295,0.18002754451571568
3157,UberAi,47669,3,13,16,gothenburg-sparse.json,2234,1175,8,00e22b39fe4441bbbeec14591d397388,0.4531832775858655,0.4002919118288144,0.4385064189801614,0.9761137546339256
3157,UberAi,55874,5,11,16,gothenburg-sparse.json,2234,1175,8,e8f32a843789470ca4307dc7da7edd22,0.491645850140891,0.5396744927874288,0.2229654886804351,0.6360633494293305
3157,UberAi,30974,2,14,16,gothenburg-sparse.json,2234,1175,8,4c36081de25f4fa7bfb5213db6ac5419,0.19215726223196483,0.9580307198076685,0.12239861328439727,0.15078145115391328
3157,UberAi,27010,7,9,16,gothenburg-sparse.json,2234,1175,8,4714bb31be5b45c3b4304d481be2813c,0.7457976032306494,0.6443865857735881,0.5736950810289749,0.7443979392410942
3157,UberAi,82394,8,8,16,gothenburg-sparse.json,2234,1175,8,45d955129c4f482ba86d2b048f731386,0.4872243180752561,0.7081675788569811,0.484370822825409,0.4815135903171065
3157,UberAi,21346,15,1,16,gothenburg-sparse.json,2234,1175,8,e1768591b5554069b3d3da3a326935a2,0.5015820002966257,0.9781998282279486,0.8388918931005929,0.9625909169949025
3157,UberAi,75361,14,2,16,gothenburg-sparse.json,2234,1175,8,608d9ed0a87a4d72bb7caa928e14db87,0.30748180813908144,0.8708114637122627,0.8851650380721979,0.4927182904041405
3157,UberAi,117801,10,6,16,gothenburg-sparse.json,2234,1175,8,608d9ed0a87a4d72bb7caa928e14db87,0.30748180813908144,0.8708114637122627,0.8851650380721979,0.4927182904041405
3157,UberAi,79812,1,15,16,gothenburg-sparse.json,2234,1175,8,00e22b39fe4441bbbeec14591d397388,0.4531832775858655,0.4002919118288144,0.4385064189801614,0.9761137546339256
3157,UberAi,23093,0,16,16,gothenburg-sparse.json,2234,1175,8,7c048d3867c44d52be5dd8c08ee46a7a,0.853900480529748,0.29385904894255,0.9346620938779763,0.6256934624476382
3157,UberAi,24657,4,12,16,gothenburg-sparse.json,2234,1175,8,21009ee8f2084d49825bd451d7429b4b,0.17292398182350466,0.3653480512997819,0.09812665322942937,0.79950710561383
3158,UberAi,40680,6,10,16,gothenburg-sparse.json,2234,1175,8,d93af38970514a56b3c0371cc1a544a4,0.2980954507576874,0.983541931063328,0.014694537868464752,0.5129384821318279
3158,UberAi,27619,13,3,16,gothenburg-sparse.json,2234,1175,8,438a2eb8572f4ed2ba9572787b18160a,0.23614242476256653,0.08429751417847042,0.3723654834718282,0.6195147513783841
3158,UberAi,81614,2,14,16,gothenburg-sparse.json,2234,1175,8,399a07ab2f0343f3aca20916d1d48086,0.7330420455507111,0.2595852631457639,0.6293122288509151,0.467484005427816
3158,UberAi,18033,9,7,16,gothenburg-sparse.json,2234,1175,8,8cfad7f60f5f4bc5894a5e6629b98c33,0.22343308901791803,0.14646839900851694,0.7322553813374695,0.38297253145965837
3158,UberAi,40597,14,2,16,gothenburg-sparse.json,2234,1175,8,9348d17d7ec44fd6a24dc53c7dd795f7,0.05713555371827317,0.5869548352188348,0.9069715138664909,0.6393609757637947
3158,UberAi,45237,7,9,16,gothenburg-sparse.json,2234,1175,8,1e001c71e5a5420a82992c352b3ba283,0.19507798405071142,0.3927480918622338,0.8908028658317332,0.5484532827044298
3158,UberAi,145363,5,11,16,gothenburg-sparse.json,2234,1175,8,74366dc1815d43d4a2cabba84aa0f835,0.06643382938782305,0.8871289393565817,0.9461354453767077,0.6633478407643746
3158,UberAi,50381,0,16,16,gothenburg-sparse.json,2234,1175,8,24972f31e71349ec82d385dd7c64c822,0.3323225488728394,0.5752362095546781,0.27943234127686123,0.8271946719680572
3158,UberAi,22749,4,12,16,gothenburg-sparse.json,2234,1175,8,45e29962fb8940be8e09997ed16b6132,0.07074764544105638,0.856363088989157,0.1840641469826899,0.9515819896059033
3158,UberAi,52715,10,6,16,gothenburg-sparse.json,2234,1175,8,06eabe29455d426aa0c0bf9c6b41ffd6,0.3779991336637537,0.19450196674161502,0.35646213599695875,0.6101395042124235
3158,UberAi,35930,1,15,16,gothenburg-sparse.json,2234,1175,8,d2d8485ebbfe42359a9ea937ee4cbe87,0.37504307827227124,0.7623207047920316,0.4499545026732764,0.6254157642499322
3158,UberAi,10438,8,8,16,gothenburg-sparse.json,2234,1175,8,f8cc96e77620499a8e96fe4ef690462f,0.14499068756245292,0.2200273654934548,0.2667449839577105,0.8250761725152845
3158,UberAi,22445,12,4,16,gothenburg-sparse.json,2234,1175,8,e1768591b5554069b3d3da3a326935a2,0.5015820002966257,0.9781998282279486,0.8388918931005929,0.9625909169949025
3158,UberAi,120564,3,13,16,gothenburg-sparse.json,2234,1175,8,21c7e702de58424fa2c898b3b31fc78d,0.32619962310134665,0.1966973023258436,0.9286966877468169,0.48808842553880105
3158,UberAi,51965,15,1,16,gothenburg-sparse.json,2234,1175,8,24972f31e71349ec82d385dd7c64c822,0.3323225488728394,0.5752362095546781,0.27943234127686123,0.8271946719680572
3158,UberAi,17374,11,5,16,gothenburg-sparse.json,2234,1175,8,24972f31e71349ec82d385dd7c64c822,0.3323225488728394,0.5752362095546781,0.27943234127686123,0.8271946719680572
3159,UberAi,88605,0,16,16,gothenburg-sparse.json,2234,1175,8,d39c345dd75049e8a692924523653279,0.04454980886746185,0.9183280260123163,0.2029937765319867,0.6059081120506709
3159,UberAi,3975,10,6,16,gothenburg-sparse.json,2234,1175,8,d228e54cae5f4cc1a93012b50bad09b5,0.2851399316399521,0.1817067381824975,0.34567625437109306,0.6344923159293113
3159,UberAi,46223,3,13,16,gothenburg-sparse.json,2234,1175,8,d1c9252e652b4315a17f1baafd008bb2,0.5514645306931085,0.7773202709962114,0.7897571974889023,0.24673440588345963
3159,UberAi,52809,2,14,16,gothenburg-sparse.json,2234,1175,8,d86891de074f4813be3fc7e47c61e264,0.6052959296190661,0.4241357678456176,0.9598957353611645,0.5719290550064582
3159,UberAi,16854,8,8,16,gothenburg-sparse.json,2234,1175,8,35430f4f631f42678f15fea4aee96610,0.969794892529837,0.14051033618126785,0.49273179315282944,0.22163825715812768
3159,UberAi,20029,14,2,16,gothenburg-sparse.json,2234,1175,8,e9f1b882c44241be826e27a7c539790b,0.6723340044817431,0.07787644455297693,0.6426529166026361,0.09179506420588945
3159,UberAi,24422,12,4,16,gothenburg-sparse.json,2234,1175,8,d93af38970514a56b3c0371cc1a544a4,0.2980954507576874,0.983541931063328,0.014694537868464752,0.5129384821318279
3159,UberAi,25816,15,1,16,gothenburg-sparse.json,2234,1175,8,2286bf2aee0c4a589c1b4b4c0107827f,0.4803380330949817,0.10810448896135727,0.5152536194895386,0.8203213096147898
3159,UberAi,30463,13,3,16,gothenburg-sparse.json,2234,1175,8,438a2eb8572f4ed2ba9572787b18160a,0.23614242476256653,0.08429751417847042,0.3723654834718282,0.6195147513783841
3159,UberAi,25686,7,9,16,gothenburg-sparse.json,2234,1175,8,e801afe7e70f44969414f3e2f3389ad0,0.26494215824239553,0.6884372125095258,0.5823434886780505,0.42656802611606537
3159,UberAi,59336,9,7,16,gothenburg-sparse.json,2234,1175,8,9ebed26b19ec4f1dbd4645f446dd048d,0.9998894302993381,0.5568281020332418,0.8519319444728325,0.7105913264744691
3159,UberAi,17742,6,10,16,gothenburg-sparse.json,2234,1175,8,21009ee8f2084d49825bd451d7429b4b,0.17292398182350466,0.3653480512997819,0.09812665322942937,0.79950710561383
3159,UberAi,29514,5,11,16,gothenburg-sparse.json,2234,1175,8,7c048d3867c44d52be5dd8c08ee46a7a,0.853900480529748,0.29385904894255,0.9346620938779763,0.6256934624476382
3159,UberAi,26047,11,5,16,gothenburg-sparse.json,2234,1175,8,c369536a67fb4e449397e6ece985a426,0.3108711222359978,0.41230026079974824,0.5377116281264931,0.8756056254179669
3159,UberAi,29982,4,12,16,gothenburg-sparse.json,2234,1175,8,12281cb19a22426ebc92882e134a3b68,0.011591242583987027,0.6951745069471488,0.23595848818579057,0.6861123972828047
3159,UberAi,26749,1,15,16,gothenburg-sparse.json,2234,1175,8,0711ed778a874a5d9b22f2d829f5a9fb,0.8515303359049391,0.7387984002595874,0.7521071030996055,0.06060878222640442
3160,UberAi,12114,15,1,16,gothenburg-sparse.json,2234,1175,8,aba2bb04b19346d29147d44b8604d00a,0.3371018717460046,0.7913629948026474,0.7001548264459608,0.6005029113452857
3160,UberAi,14751,12,4,16,gothenburg-sparse.json,2234,1175,8,b0a5f68f5b384b69a8c56a608c61a721,0.9371226471284515,0.5349878616167303,0.20353866142475308,0.390304964126473
3160,UberAi,53707,13,3,16,gothenburg-sparse.json,2234,1175,8,e8f32a843789470ca4307dc7da7edd22,0.491645850140891,0.5396744927874288,0.2229654886804351,0.6360633494293305
3160,UberAi,37890,2,14,16,gothenburg-sparse.json,2234,1175,8,016fa530ef40427fa026c97babcbeb76,0.24686034733589024,0.6347989948405172,0.426394320945757,0.11202153038394436
3160,UberAi,11960,11,5,16,gothenburg-sparse.json,2234,1175,8,b1f3fc09eef54bf682bd70f5ee8f6feb,0.0020389616597872307,0.84495785615815,0.6245390574884682,0.5221304378164684
3160,UberAi,21842,10,6,16,gothenburg-sparse.json,2234,1175,8,c4fe0ff0e6654d39be973adf9ba7fece,0.3889254109313329,0.6000723957480116,0.6690581497773014,0.5457814679963485
3160,UberAi,32757,3,13,16,gothenburg-sparse.json,2234,1175,8,ac65fb0f5e214978998ac520bc078fe0,0.8736253224484426,0.6966346570631177,0.8876315682382936,0.6137063463135424
3160,UberAi,33527,14,2,16,gothenburg-sparse.json,2234,1175,8,e801afe7e70f44969414f3e2f3389ad0,0.26494215824239553,0.6884372125095258,0.5823434886780505,0.42656802611606537
3160,UberAi,30628,7,9,16,gothenburg-sparse.json,2234,1175,8,575ebbdb32554301b22375064a7fb9c8,0.32574483588303216,0.2631072451390204,0.500526071936916,0.4542465154849069
3160,UberAi,33028,9,7,16,gothenburg-sparse.json,2234,1175,8,e1768591b5554069b3d3da3a326935a2,0.5015820002966257,0.9781998282279486,0.8388918931005929,0.9625909169949025
3160,UberAi,44941,6,10,16,gothenburg-sparse.json,2234,1175,8,53999e011bc049a49b99dc3217977614,0.11162509507229945,0.7279764223488329,0.9453137562551588,0.655705117865519
3160,UberAi,45676,8,8,16,gothenburg-sparse.json,2234,1175,8,b2eeefb66b4a4a54a3305b5c04d26761,0.004805800380925707,0.6866098355193648,0.6623842878539841,0.12614947012837874
3160,UberAi,83566,5,11,16,gothenburg-sparse.json,2234,1175,8,6185466512c64d98914a8197a49d54d4,0.7054586401902522,0.8814040096647663,0.6031242012587311,0.49750773587048525
3160,UberAi,54824,1,15,16,gothenburg-sparse.json,2234,1175,8,34b9267293114c7494941f27754be0fa,0.7369822485220696,0.22704445407621454,0.5374083942981503,0.41905503869216965
3160,UberAi,36161,0,16,16,gothenburg-sparse.json,2234,1175,8,88a96a257b8e48d195fd5c98b289e509,0.8833862241950821,0.5951343790897512,0.11371415974181276,0.5900192220469561
3160,UberAi,98148,4,12,16,gothenburg-sparse.json,2234,1175,8,62fa966fa4e748d1b0ef870da16f2b78,0.5811770713732523,0.9950487115044172,0.6420345574126985,0.16923788928910144
3162,UberAi,39907,6,10,16,edinburgh-sparse.json,1751,961,32,f4e9c78907054b10a9511e3e6bbbade8,0.506979709430589,0.25829891049842835,0.7086839102189469,0.8289021532175277
3162,UberAi,110928,9,7,16,edinburgh-sparse.json,1751,961,32,e801afe7e70f44969414f3e2f3389ad0,0.26494215824239553,0.6884372125095258,0.5823434886780505,0.42656802611606537
3162,UberAi,34739,1,15,16,edinburgh-sparse.json,1751,961,32,21c7e702de58424fa2c898b3b31fc78d,0.32619962310134665,0.1966973023258436,0.9286966877468169,0.48808842553880105
3162,UberAi,87642,3,13,16,edinburgh-sparse.json,1751,961,32,34b9267293114c7494941f27754be0fa,0.7369822485220696,0.22704445407621454,0.5374083942981503,0.41905503869216965
3162,UberAi,9306,5,11,16,edinburgh-sparse.json,1751,961,32,a88feba4af034a25a9ad44f8d1d30948,0.4210118749059302,0.4979089708176704,0.10369805957957634,0.7182989209997639
3162,UberAi,83675,8,8,16,edinburgh-sparse.json,1751,961,32,0711ed778a874a5d9b22f2d829f5a9fb,0.8515303359049391,0.7387984002595874,0.7521071030996055,0.06060878222640442
3162,UberAi,185668,7,9,16,edinburgh-sparse.json,1751,961,32,4e24bf73c34749df8115764f0e3546f3,0.41280798326344337,0.7684891806654924,0.9414711374905044,0.43957600493315596
3162,UberAi,56042,11,5,16,edinburgh-sparse.json,1751,961,32,8b2bc9a07f2d414cb22414a8c780dd8b,0.8558463096113231,0.36646306084591707,0.5741155725098606,0.31739361313984593
3162,UberAi,67088,0,16,16,edinburgh-sparse.json,1751,961,32,cae1c048b39d4045af6097b73ca2453c,0.9559003808856521,0.7073975988736594,0.33603196975005334,0.7354503951081016
3162,UberAi,119235,2,14,16,edinburgh-sparse.json,1751,961,32,f2fbf2e959e14c77aded76c8c8e6d68b,0.31355085871215915,0.5186588450010917,0.4163107796900525,0.4267456934075379
3162,UberAi,11464,13,3,16,edinburgh-sparse.json,1751,961,32,f8cc96e77620499a8e96fe4ef690462f,0.14499068756245292,0.2200273654934548,0.2667449839577105,0.8250761725152845
3162,UberAi,53051,14,2,16,edinburgh-sparse.json,1751,961,32,f5d7f135fdc542acbc77cdde1b1807f3,0.005193030973468127,0.07185711276962403,0.1660960702856098,0.6446926948526249
3162,UberAi,19596,12,4,16,edinburgh-sparse.json,1751,961,32,f5d7f135fdc542acbc77cdde1b1807f3,0.005193030973468127,0.07185711276962403,0.1660960702856098,0.6446926948526249
3162,UberAi,31649,10,6,16,edinburgh-sparse.json,1751,961,32,0051c10eca154097b9dc9db380bd60df,0.2792068857019955,0.366654833958726,0.22738253829090627,0.5338021581071359
3162,UberAi,28257,4,12,16,edinburgh-sparse.json,1751,961,32,f5d7f135fdc542acbc77cdde1b1807f3,0.005193030973468127,0.07185711276962403,0.1660960702856098,0.6446926948526249
3162,UberAi,3677,15,1,16,edinburgh-sparse.json,1751,961,32,d93af38970514a56b3c0371cc1a544a4,0.2980954507576874,0.983541931063328,0.014694537868464752,0.5129384821318279
3163,UberAi,32588,13,3,16,edinburgh-sparse.json,1751,961,32,0051c10eca154097b9dc9db380bd60df,0.2792068857019955,0.366654833958726,0.22738253829090627,0.5338021581071359
3163,UberAi,75981,12,4,16,edinburgh-sparse.json,1751,961,32,755703783bef4afea7abc56d5b3e4543,0.13574976087938062,0.30570427360888264,0.9488409504765295,0.18002754451571568
3163,UberAi,54682,1,15,16,edinburgh-sparse.json,1751,961,32,cae1c048b39d4045af6097b73ca2453c,0.9559003808856521,0.7073975988736594,0.33603196975005334,0.7354503951081016
3163,UberAi,67970,3,13,16,edinburgh-sparse.json,1751,961,32,767a209889d849338329d6d91eb9a7fc,0.5029744397706811,0.9646250928580216,0.905941384850508,0.7852945332984217
3163,UberAi,57322,9,7,16,edinburgh-sparse.json,1751,961,32,b4243496847c4994884bb2f0f2914a07,0.7307734436326823,0.6337848576716424,0.9571737240776584,0.5698965736395942
3163,UberAi,25667,7,9,16,edinburgh-sparse.json,1751,961,32,064e18351f3c43dab5de0dd7b617aa9e,0.6546211689412905,0.4916203065134097,0.9903632709646316,0.9437097744022319
3163,UberAi,13453,4,12,16,edinburgh-sparse.json,1751,961,32,21009ee8f2084d49825bd451d7429b4b,0.17292398182350466,0.3653480512997819,0.09812665322942937,0.79950710561383
3163,UberAi,63409,2,14,16,edinburgh-sparse.json,1751,961,32,5d55c49b715d42b78d22f18980b7c490,0.1572823864435522,0.054608608550108295,0.046328340569135595,0.5534953717261287
3163,UberAi,21810,10,6,16,edinburgh-sparse.json,1751,961,32,34b9267293114c7494941f27754be0fa,0.7369822485220696,0.22704445407621454,0.5374083942981503,0.41905503869216965
3163,UberAi,63536,14,2,16,edinburgh-sparse.json,1751,961,32,9348d17d7ec44fd6a24dc53c7dd795f7,0.05713555371827317,0.5869548352188348,0.9069715138664909,0.6393609757637947
3163,UberAi,39189,15,1,16,edinburgh-sparse.json,1751,961,32,ccd385e3e6f94c96b9bc576cf9ff925d,0.5207189812588235,0.22042144420342413,0.6921436776179101,0.011423739463426452
3163,UberAi,2266,0,16,16,edinburgh-sparse.json,1751,961,32,e8f32a843789470ca4307dc7da7edd22,0.491645850140891,0.5396744927874288,0.2229654886804351,0.6360633494293305
3163,UberAi,101775,5,11,16,edinburgh-sparse.json,1751,961,32,016fa530ef40427fa026c97babcbeb76,0.24686034733589024,0.6347989948405172,0.426394320945757,0.11202153038394436
3163,UberAi,268579,8,8,16,edinburgh-sparse.json,1751,961,32,b1f3fc09eef54bf682bd70f5ee8f6feb,0.0020389616597872307,0.84495785615815,0.6245390574884682,0.5221304378164684
3163,UberAi,34841,6,10,16,edinburgh-sparse.json,1751,961,32,31d018618c6e4b61af7c2088213cd70f,0.00011446549169980003,0.053892651820766524,0.38159376495109876,0.755850627299888
3163,UberAi,34285,11,5,16,edinburgh-sparse.json,1751,961,32,e9f1b882c44241be826e27a7c539790b,0.6723340044817431,0.07787644455297693,0.6426529166026361,0.09179506420588945
3164,UberAi,124285,15,1,16,edinburgh-sparse.json,1751,961,32,0afb9fe73f194da48fb2f37818a5046b,0.22025103016519987,0.5339959655041693,0.5217409015640244,0.2941008640267345
3164,UberAi,16205,11,5,16,edinburgh-sparse.json,1751,961,32,064e18351f3c43dab5de0dd7b617aa9e,0.6546211689412905,0.4916203065134097,0.9903632709646316,0.9437097744022319
3164,UberAi,64772,0,16,16,edinburgh-sparse.json,1751,961,32,ccd385e3e6f94c96b9bc576cf9ff925d,0.5207189812588235,0.22042144420342413,0.6921436776179101,0.011423739463426452
3164,UberAi,68770,7,9,16,edinburgh-sparse.json,1751,961,32,cae1c048b39d4045af6097b73ca2453c,0.9559003808856521,0.7073975988736594,0.33603196975005334,0.7354503951081016
3164,UberAi,84991,4,12,16,edinburgh-sparse.json,1751,961,32,73c4bc448eea460aa23838d836c83619,0.8883434065348776,0.4269723186065263,0.9969482998506474,0.9813294617999397
3164,UberAi,78850,5,11,16,edinburgh-sparse.json,1751,961,32,3c3875b13d514836bb5b5a42203ca44e,0.022250930373546973,0.9000672708356832,0.6574253316005526,0.8053442792063308
3164,UberAi,28291,8,8,16,edinburgh-sparse.json,1751,961,32,12281cb19a22426ebc92882e134a3b68,0.011591242583987027,0.6951745069471488,0.23595848818579057,0.6861123972828047
3164,UberAi,108565,3,13,16,edinburgh-sparse.json,1751,961,32,06eabe29455d426aa0c0bf9c6b41ffd6,0.3779991336637537,0.19450196674161502,0.35646213599695875,0.6101395042124235
3164,UberAi,75300,2,14,16,edinburgh-sparse.json,1751,961,32,7b123f9509a7465b8857dbfd3af82fc4,0.8516777681280556,0.8195742764139566,0.48350552357686594,0.7503464371553384
3164,UberAi,61187,9,7,16,edinburgh-sparse.json,1751,961,32,9348d17d7ec44fd6a24dc53c7dd795f7,0.05713555371827317,0.5869548352188348,0.9069715138664909,0.6393609757637947
3164,UberAi,46286,14,2,16,edinburgh-sparse.json,1751,961,32,064e18351f3c43dab5de0dd7b617aa9e,0.6546211689412905,0.4916203065134097,0.9903632709646316,0.9437097744022319
3164,UberAi,223424,10,6,16,edinburgh-sparse.json,1751,961,32,767a209889d849338329d6d91eb9a7fc,0.5029744397706811,0.9646250928580216,0.905941384850508,0.7852945332984217
3164,UberAi,36398,12,4,16,edinburgh-sparse.json,1751,961,32,e1768591b5554069b3d3da3a326935a2,0.5015820002966257,0.9781998282279486,0.8388918931005929,0.9625909169949025
3164,UberAi,17941,6,10,16,edinburgh-sparse.json,1751,961,32,cae1c048b39d4045af6097b73ca2453c,0.9559003808856521,0.7073975988736594,0.33603196975005334,0.7354503951081016
3164,UberAi,51839,13,3,16,edinburgh-sparse.json,1751,961,32,b8a700345448461ba5eaff0ee706e8d3,0.11601521224013622,0.03220329347418549,0.8357290116261032,0.018964667920302714
3164,UberAi,239094,1,15,16,edinburgh-sparse.json,1751,961,32,4e24bf73c34749df8115764f0e3546f3,0.41280798326344337,0.7684891806654924,0.9414711374905044,0.43957600493315596
3165,UberAi,37592,8,8,16,gothenburg-sparse.json,2234,1175,8,ac65fb0f5e214978998ac520bc078fe0,0.8736253224484426,0.6966346570631177,0.8876315682382936,0.6137063463135424
3165,UberAi,8,15,1,16,gothenburg-sparse.json,2234,1175,8,0afb9fe73f194da48fb2f37818a5046b,0.22025103016519987,0.5339959655041693,0.5217409015640244,0.2941008640267345
3165,UberAi,39841,12,4,16,gothenburg-sparse.json,2234,1175,8,4714bb31be5b45c3b4304d481be2813c,0.7457976032306494,0.6443865857735881,0.5736950810289749,0.7443979392410942
3165,UberAi,36372,10,6,16,gothenburg-sparse.json,2234,1175,8,9cea5297c5cf46bc9cb17428205ccd25,0.35182861679194866,0.6132091823066511,0.9875900027667501,0.22931325742659003
