game_number,server_name,scores,ranking,tournament_scores,num_players,map,map_rivers_count,map_sites_count,name,Age
299,LochKillerAi,104407,7,1,8,edinburgh-sparse.json,1751,961,Age2,2.0
299,LochMaxVertexWeighterKillerAi,317557,6,2,8,edinburgh-sparse.json,1751,961,Age0,0.0
299,MaxReachableVertexWeightAi,118663,4,4,8,edinburgh-sparse.json,1751,961,Age1,1.0
299,LochMaxVertexWeighterKillerAi,323197,5,3,8,edinburgh-sparse.json,1751,961,Age0,0.0
299,MaxReachableVertexWeightAi,336620,3,5,8,edinburgh-sparse.json,1751,961,Age1,1.0
300,LochMaxVertexWeighterKillerAi,134252,10,2,12,edinburgh-sparse.json,1751,961,Age0,0.0
300,MaxReachableVertexWeightAi,218960,5,7,12,edinburgh-sparse.json,1751,961,Age1,1.0
300,MaxReachableVertexWeightAi,120423,1,11,12,edinburgh-sparse.json,1751,961,Age1,1.0
300,ConnectClosestMinesAi,158116,3,9,12,edinburgh-sparse.json,1751,961,Age3,3.0
300,ConnectClosestMinesAi,107656,0,12,12,edinburgh-sparse.json,1751,961,Age3,3.0
300,ConnectClosestMinesAi,231294,2,10,12,edinburgh-sparse.json,1751,961,Age3,3.0
300,LochKillerAi,43432,4,8,12,edinburgh-sparse.json,1751,961,Age2,2.0
300,LochKillerAi,19980,9,3,12,edinburgh-sparse.json,1751,961,Age2,2.0
300,LochMaxVertexWeighterKillerAi,89666,8,4,12,edinburgh-sparse.json,1751,961,Age0,0.0
300,LochMaxVertexWeighterKillerAi,97359,11,1,12,edinburgh-sparse.json,1751,961,Age0,0.0
300,ConnectClosestMinesAi,378326,6,6,12,edinburgh-sparse.json,1751,961,Age3,3.0
300,LochMaxVertexWeighterKillerAi,83767,7,5,12,edinburgh-sparse.json,1751,961,Age0,0.0
301,MaxReachableVertexWeightAi,655082,5,3,8,edinburgh-sparse.json,1751,961,Age1,1.0
301,MaxReachableVertexWeightAi,901770,4,4,8,edinburgh-sparse.json,1751,961,Age1,1.0
301,LochMaxVertexWeighterKillerAi,689136,1,7,8,edinburgh-sparse.json,1751,961,Age0,0.0
301,MaxReachableVertexWeightAi,682226,6,2,8,edinburgh-sparse.json,1751,961,Age1,1.0
301,ConnectClosestMinesAi,990346,7,1,8,edinburgh-sparse.json,1751,961,Age3,3.0
301,ConnectClosestMinesAi,1102016,2,6,8,edinburgh-sparse.json,1751,961,Age3,3.0
301,ConnectClosestMinesAi,745469,3,5,8,edinburgh-sparse.json,1751,961,Age3,3.0
301,MaxReachableVertexWeightAi,717778,0,8,8,edinburgh-sparse.json,1751,961,Age1,1.0
302,LochKillerAi,119127,10,2,12,edinburgh-sparse.json,1751,961,Age2,2.0
302,ConnectClosestMinesAi,193619,7,5,12,edinburgh-sparse.json,1751,961,Age3,3.0
302,LochKillerAi,25639,1,11,12,edinburgh-sparse.json,1751,961,Age2,2.0
302,LochMaxVertexWeighterKillerAi,94947,4,8,12,edinburgh-sparse.json,1751,961,Age0,0.0
302,ConnectClosestMinesAi,138320,0,12,12,edinburgh-sparse.json,1751,961,Age3,3.0
302,ConnectClosestMinesAi,77719,11,1,12,edinburgh-sparse.json,1751,961,Age3,3.0
302,LochKillerAi,30886,3,9,12,edinburgh-sparse.json,1751,961,Age2,2.0
302,ConnectClosestMinesAi,210584,5,7,12,edinburgh-sparse.json,1751,961,Age3,3.0
302,LochKillerAi,53373,9,3,12,edinburgh-sparse.json,1751,961,Age2,2.0
302,ConnectClosestMinesAi,62071,8,4,12,edinburgh-sparse.json,1751,961,Age3,3.0
302,ConnectClosestMinesAi,249127,6,6,12,edinburgh-sparse.json,1751,961,Age3,3.0
302,ConnectClosestMinesAi,109193,2,10,12,edinburgh-sparse.json,1751,961,Age3,3.0
303,ConnectClosestMinesAi,356599,7,1,8,edinburgh-sparse.json,1751,961,Age3,3.0
303,LochKillerAi,224864,0,8,8,edinburgh-sparse.json,1751,961,Age2,2.0
303,LochKillerAi,134254,4,4,8,edinburgh-sparse.json,1751,961,Age2,2.0
303,LochMaxVertexWeighterKillerAi,126119,6,2,8,edinburgh-sparse.json,1751,961,Age0,0.0
303,LochKillerAi,335311,1,7,8,edinburgh-sparse.json,1751,961,Age2,2.0
303,LochKillerAi,165584,5,3,8,edinburgh-sparse.json,1751,961,Age2,2.0
303,LochKillerAi,246555,2,6,8,edinburgh-sparse.json,1751,961,Age2,2.0
303,ConnectClosestMinesAi,381815,3,5,8,edinburgh-sparse.json,1751,961,Age3,3.0
304,LochKillerAi,176471,4,8,12,edinburgh-sparse.json,1751,961,Age2,2.0
304,LochMaxVertexWeighterKillerAi,116514,10,2,12,edinburgh-sparse.json,1751,961,Age0,0.0
304,LochKillerAi,93362,0,12,12,edinburgh-sparse.json,1751,961,Age2,2.0
304,MaxReachableVertexWeightAi,124300,3,9,12,edinburgh-sparse.json,1751,961,Age1,1.0
304,ConnectClosestMinesAi,317179,1,11,12,edinburgh-sparse.json,1751,961,Age3,3.0
304,LochMaxVertexWeighterKillerAi,92132,2,10,12,edinburgh-sparse.json,1751,961,Age0,0.0
304,LochMaxVertexWeighterKillerAi,65788,5,7,12,edinburgh-sparse.json,1751,961,Age0,0.0
304,MaxReachableVertexWeightAi,67922,8,4,12,edinburgh-sparse.json,1751,961,Age1,1.0
304,MaxReachableVertexWeightAi,74890,7,5,12,edinburgh-sparse.json,1751,961,Age1,1.0
304,LochKillerAi,19576,6,6,12,edinburgh-sparse.json,1751,961,Age2,2.0
304,MaxReachableVertexWeightAi,178261,9,3,12,edinburgh-sparse.json,1751,961,Age1,1.0
304,LochKillerAi,15136,11,1,12,edinburgh-sparse.json,1751,961,Age2,2.0
305,ConnectClosestMinesAi,205230,2,6,8,edinburgh-sparse.json,1751,961,Age3,3.0
305,LochMaxVertexWeighterKillerAi,105594,7,1,8,edinburgh-sparse.json,1751,961,Age0,0.0
305,LochMaxVertexWeighterKillerAi,321796,4,4,8,edinburgh-sparse.json,1751,961,Age0,0.0
305,MaxReachableVertexWeightAi,100540,6,2,8,edinburgh-sparse.json,1751,961,Age1,1.0
305,LochKillerAi,262629,0,8,8,edinburgh-sparse.json,1751,961,Age2,2.0
305,LochKillerAi,189474,5,3,8,edinburgh-sparse.json,1751,961,Age2,2.0
305,LochKillerAi,222361,1,7,8,edinburgh-sparse.json,1751,961,Age2,2.0
305,ConnectClosestMinesAi,318124,3,5,8,edinburgh-sparse.json,1751,961,Age3,3.0
306,ConnectClosestMinesAi,33626,2,6,8,boston-sparse.json,945,488,Age3,3.0
306,MaxReachableVertexWeightAi,14618,0,8,8,boston-sparse.json,945,488,Age1,1.0
306,LochKillerAi,50694,4,4,8,boston-sparse.json,945,488,Age2,2.0
306,MaxReachableVertexWeightAi,15240,6,2,8,boston-sparse.json,945,488,Age1,1.0
306,ConnectClosestMinesAi,32978,3,5,8,boston-sparse.json,945,488,Age3,3.0
306,LochKillerAi,14302,1,7,8,boston-sparse.json,945,488,Age2,2.0
306,LochMaxVertexWeighterKillerAi,15918,5,3,8,boston-sparse.json,945,488,Age0,0.0
306,LochKillerAi,13792,7,1,8,boston-sparse.json,945,488,Age2,2.0
307,MaxReachableVertexWeightAi,18494,4,4,8,boston-sparse.json,945,488,Age1,1.0
307,LochMaxVertexWeighterKillerAi,11358,2,6,8,boston-sparse.json,945,488,Age0,0.0
307,LochKillerAi,21184,0,8,8,boston-sparse.json,945,488,Age2,2.0
307,LochMaxVertexWeighterKillerAi,14226,5,3,8,boston-sparse.json,945,488,Age0,0.0
307,ConnectClosestMinesAi,48609,3,5,8,boston-sparse.json,945,488,Age3,3.0
307,MaxReachableVertexWeightAi,15500,6,2,8,boston-sparse.json,945,488,Age1,1.0
307,LochKillerAi,13250,7,1,8,boston-sparse.json,945,488,Age2,2.0
307,LochMaxVertexWeighterKillerAi,13018,1,7,8,boston-sparse.json,945,488,Age0,0.0
308,MaxReachableVertexWeightAi,116070,1,11,12,edinburgh-sparse.json,1751,961,Age1,1.0
308,ConnectClosestMinesAi,213063,2,10,12,edinburgh-sparse.json,1751,961,Age3,3.0
308,LochMaxVertexWeighterKillerAi,154330,9,3,12,edinburgh-sparse.json,1751,961,Age0,0.0
308,LochKillerAi,49454,0,12,12,edinburgh-sparse.json,1751,961,Age2,2.0
308,LochMaxVertexWeighterKillerAi,68808,10,2,12,edinburgh-sparse.json,1751,961,Age0,0.0
308,MaxReachableVertexWeightAi,72001,7,5,12,edinburgh-sparse.json,1751,961,Age1,1.0
308,LochKillerAi,27120,5,7,12,edinburgh-sparse.json,1751,961,Age2,2.0
308,MaxReachableVertexWeightAi,76932,4,8,12,edinburgh-sparse.json,1751,961,Age1,1.0
308,LochKillerAi,9517,3,9,12,edinburgh-sparse.json,1751,961,Age2,2.0
308,LochKillerAi,147192,11,1,12,edinburgh-sparse.json,1751,961,Age2,2.0
308,LochMaxVertexWeighterKillerAi,83434,6,6,12,edinburgh-sparse.json,1751,961,Age0,0.0
308,LochKillerAi,31866,8,4,12,edinburgh-sparse.json,1751,961,Age2,2.0
309,ConnectClosestMinesAi,58557,4,4,8,boston-sparse.json,945,488,Age3,3.0
309,ConnectClosestMinesAi,48713,7,1,8,boston-sparse.json,945,488,Age3,3.0
309,ConnectClosestMinesAi,46648,0,8,8,boston-sparse.json,945,488,Age3,3.0
309,ConnectClosestMinesAi,10054,5,3,8,boston-sparse.json,945,488,Age3,3.0
309,MaxReachableVertexWeightAi,93262,1,7,8,boston-sparse.json,945,488,Age1,1.0
309,ConnectClosestMinesAi,49821,2,6,8,boston-sparse.json,945,488,Age3,3.0
309,LochMaxVertexWeighterKillerAi,37881,6,2,8,boston-sparse.json,945,488,Age0,0.0
309,ConnectClosestMinesAi,76487,3,5,8,boston-sparse.json,945,488,Age3,3.0
310,ConnectClosestMinesAi,36189,0,8,8,boston-sparse.json,945,488,Age3,3.0
310,LochMaxVertexWeighterKillerAi,16371,5,3,8,boston-sparse.json,945,488,Age0,0.0
310,LochMaxVertexWeighterKillerAi,14760,4,4,8,boston-sparse.json,945,488,Age0,0.0
310,LochKillerAi,19919,7,1,8,boston-sparse.json,945,488,Age2,2.0
310,LochMaxVertexWeighterKillerAi,28263,3,5,8,boston-sparse.json,945,488,Age0,0.0
310,ConnectClosestMinesAi,32004,1,7,8,boston-sparse.json,945,488,Age3,3.0
310,LochKillerAi,7721,2,6,8,boston-sparse.json,945,488,Age2,2.0
310,ConnectClosestMinesAi,21731,6,2,8,boston-sparse.json,945,488,Age3,3.0
311,MaxReachableVertexWeightAi,14984,1,7,8,boston-sparse.json,945,488,Age1,1.0
311,ConnectClosestMinesAi,37606,7,1,8,boston-sparse.json,945,488,Age3,3.0
311,LochKillerAi,14598,4,4,8,boston-sparse.json,945,488,Age2,2.0
311,MaxReachableVertexWeightAi,16857,3,5,8,boston-sparse.json,945,488,Age1,1.0
311,LochMaxVertexWeighterKillerAi,16941,0,8,8,boston-sparse.json,945,488,Age0,0.0
311,LochKillerAi,8570,2,6,8,boston-sparse.json,945,488,Age2,2.0
311,LochMaxVertexWeighterKillerAi,13248,6,2,8,boston-sparse.json,945,488,Age0,0.0
311,ConnectClosestMinesAi,29905,5,3,8,boston-sparse.json,945,488,Age3,3.0
312,ConnectClosestMinesAi,50777,0,8,8,boston-sparse.json,945,488,Age3,3.0
312,MaxReachableVertexWeightAi,17478,6,2,8,boston-sparse.json,945,488,Age1,1.0
312,MaxReachableVertexWeightAi,12441,1,7,8,boston-sparse.json,945,488,Age1,1.0
312,MaxReachableVertexWeightAi,16117,3,5,8,boston-sparse.json,945,488,Age1,1.0
312,MaxReachableVertexWeightAi,15898,4,4,8,boston-sparse.json,945,488,Age1,1.0
312,LochMaxVertexWeighterKillerAi,12717,7,1,8,boston-sparse.json,945,488,Age0,0.0
312,LochKillerAi,20416,5,3,8,boston-sparse.json,945,488,Age2,2.0
312,LochKillerAi,13859,2,6,8,boston-sparse.json,945,488,Age2,2.0
313,LochKillerAi,105595,10,2,12,edinburgh-sparse.json,1751,961,Age2,2.0
313,ConnectClosestMinesAi,74497,8,4,12,edinburgh-sparse.json,1751,961,Age3,3.0
313,MaxReachableVertexWeightAi,131222,2,10,12,edinburgh-sparse.json,1751,961,Age1,1.0
313,LochKillerAi,105623,3,9,12,edinburgh-sparse.json,1751,961,Age2,2.0
313,LochKillerAi,48726,0,12,12,edinburgh-sparse.json,1751,961,Age2,2.0
313,MaxReachableVertexWeightAi,74666,11,1,12,edinburgh-sparse.json,1751,961,Age1,1.0
313,LochKillerAi,84629,6,6,12,edinburgh-sparse.json,1751,961,Age2,2.0
313,MaxReachableVertexWeightAi,76264,9,3,12,edinburgh-sparse.json,1751,961,Age1,1.0
313,LochMaxVertexWeighterKillerAi,135863,7,5,12,edinburgh-sparse.json,1751,961,Age0,0.0
313,LochMaxVertexWeighterKillerAi,78821,5,7,12,edinburgh-sparse.json,1751,961,Age0,0.0
313,ConnectClosestMinesAi,156390,1,11,12,edinburgh-sparse.json,1751,961,Age3,3.0
313,ConnectClosestMinesAi,99923,4,8,12,edinburgh-sparse.json,1751,961,Age3,3.0
314,MaxReachableVertexWeightAi,18878,1,7,8,boston-sparse.json,945,488,Age1,1.0
314,LochKillerAi,57528,4,4,8,boston-sparse.json,945,488,Age2,2.0
314,LochKillerAi,13784,5,3,8,boston-sparse.json,945,488,Age2,2.0
314,LochMaxVertexWeighterKillerAi,15201,6,2,8,boston-sparse.json,945,488,Age0,0.0
314,LochKillerAi,37834,0,8,8,boston-sparse.json,945,488,Age2,2.0
314,ConnectClosestMinesAi,31767,7,1,8,boston-sparse.json,945,488,Age3,3.0
314,ConnectClosestMinesAi,25307,3,5,8,boston-sparse.json,945,488,Age3,3.0
314,ConnectClosestMinesAi,17999,2,6,8,boston-sparse.json,945,488,Age3,3.0
315,LochMaxVertexWeighterKillerAi,23373,1,5,6,boston-sparse.json,945,488,Age0,0.0
315,ConnectClosestMinesAi,51966,5,1,6,boston-sparse.json,945,488,Age3,3.0
315,MaxReachableVertexWeightAi,20387,4,2,6,boston-sparse.json,945,488,Age1,1.0
315,LochKillerAi,18939,0,6,6,boston-sparse.json,945,488,Age2,2.0
315,ConnectClosestMinesAi,38217,2,4,6,boston-sparse.json,945,488,Age3,3.0
315,LochKillerAi,49231,3,3,6,boston-sparse.json,945,488,Age2,2.0
316,MaxReachableVertexWeightAi,60352,5,1,6,boston-sparse.json,945,488,Age1,1.0
316,LochMaxVertexWeighterKillerAi,14960,4,2,6,boston-sparse.json,945,488,Age0,0.0
316,LochMaxVertexWeighterKillerAi,59791,0,6,6,boston-sparse.json,945,488,Age0,0.0
316,LochMaxVertexWeighterKillerAi,20900,2,4,6,boston-sparse.json,945,488,Age0,0.0
316,LochKillerAi,62331,3,3,6,boston-sparse.json,945,488,Age2,2.0
316,ConnectClosestMinesAi,70288,1,5,6,boston-sparse.json,945,488,Age3,3.0
317,MaxReachableVertexWeightAi,112052,3,3,6,boston-sparse.json,945,488,Age1,1.0
317,MaxReachableVertexWeightAi,50278,0,6,6,boston-sparse.json,945,488,Age1,1.0
317,LochMaxVertexWeighterKillerAi,99895,2,4,6,boston-sparse.json,945,488,Age0,0.0
317,MaxReachableVertexWeightAi,133255,4,2,6,boston-sparse.json,945,488,Age1,1.0
317,ConnectClosestMinesAi,81993,1,5,6,boston-sparse.json,945,488,Age3,3.0
317,MaxReachableVertexWeightAi,22016,5,1,6,boston-sparse.json,945,488,Age1,1.0
318,ConnectClosestMinesAi,52131,1,5,6,boston-sparse.json,945,488,Age3,3.0
318,LochKillerAi,59454,0,6,6,boston-sparse.json,945,488,Age2,2.0
318,LochKillerAi,32538,2,4,6,boston-sparse.json,945,488,Age2,2.0
318,MaxReachableVertexWeightAi,17431,5,1,6,boston-sparse.json,945,488,Age1,1.0
318,LochMaxVertexWeighterKillerAi,21321,4,2,6,boston-sparse.json,945,488,Age0,0.0
318,LochMaxVertexWeighterKillerAi,23862,3,3,6,boston-sparse.json,945,488,Age0,0.0
319,MaxReachableVertexWeightAi,167293,1,11,12,edinburgh-sparse.json,1751,961,Age1,1.0
319,LochMaxVertexWeighterKillerAi,172410,0,12,12,edinburgh-sparse.json,1751,961,Age0,0.0
319,MaxReachableVertexWeightAi,83738,9,3,12,edinburgh-sparse.json,1751,961,Age1,1.0
319,LochMaxVertexWeighterKillerAi,61704,7,5,12,edinburgh-sparse.json,1751,961,Age0,0.0
319,LochKillerAi,13114,8,4,12,edinburgh-sparse.json,1751,961,Age2,2.0
319,LochMaxVertexWeighterKillerAi,79343,2,10,12,edinburgh-sparse.json,1751,961,Age0,0.0
319,LochKillerAi,5129,5,7,12,edinburgh-sparse.json,1751,961,Age2,2.0
319,LochMaxVertexWeighterKillerAi,115218,10,2,12,edinburgh-sparse.json,1751,961,Age0,0.0
319,LochMaxVertexWeighterKillerAi,102478,11,1,12,edinburgh-sparse.json,1751,961,Age0,0.0
319,MaxReachableVertexWeightAi,162009,3,9,12,edinburgh-sparse.json,1751,961,Age1,1.0
319,LochKillerAi,69471,4,8,12,edinburgh-sparse.json,1751,961,Age2,2.0
319,MaxReachableVertexWeightAi,64534,6,6,12,edinburgh-sparse.json,1751,961,Age1,1.0
320,ConnectClosestMinesAi,74834,3,3,6,boston-sparse.json,945,488,Age3,3.0
320,MaxReachableVertexWeightAi,92838,2,4,6,boston-sparse.json,945,488,Age1,1.0
320,MaxReachableVertexWeightAi,144482,1,5,6,boston-sparse.json,945,488,Age1,1.0
320,LochMaxVertexWeighterKillerAi,178442,5,1,6,boston-sparse.json,945,488,Age0,0.0
320,ConnectClosestMinesAi,61057,0,6,6,boston-sparse.json,945,488,Age3,3.0
320,ConnectClosestMinesAi,78368,4,2,6,boston-sparse.json,945,488,Age3,3.0
321,LochMaxVertexWeighterKillerAi,70040,0,6,6,boston-sparse.json,945,488,Age0,0.0
321,LochKillerAi,66861,1,5,6,boston-sparse.json,945,488,Age2,2.0
321,LochMaxVertexWeighterKillerAi,11592,3,3,6,boston-sparse.json,945,488,Age0,0.0
321,MaxReachableVertexWeightAi,66446,5,1,6,boston-sparse.json,945,488,Age1,1.0
321,MaxReachableVertexWeightAi,23187,4,2,6,boston-sparse.json,945,488,Age1,1.0
321,LochMaxVertexWeighterKillerAi,36125,2,4,6,boston-sparse.json,945,488,Age0,0.0
322,LochKillerAi,60872,0,6,6,boston-sparse.json,945,488,Age2,2.0
322,LochKillerAi,56347,1,5,6,boston-sparse.json,945,488,Age2,2.0
322,LochKillerAi,44466,2,4,6,boston-sparse.json,945,488,Age2,2.0
322,MaxReachableVertexWeightAi,20902,3,3,6,boston-sparse.json,945,488,Age1,1.0
322,LochMaxVertexWeighterKillerAi,19717,4,2,6,boston-sparse.json,945,488,Age0,0.0
322,LochMaxVertexWeighterKillerAi,18509,5,1,6,boston-sparse.json,945,488,Age0,0.0
323,LochMaxVertexWeighterKillerAi,114901,3,3,6,boston-sparse.json,945,488,Age0,0.0
323,MaxReachableVertexWeightAi,50136,0,6,6,boston-sparse.json,945,488,Age1,1.0
323,MaxReachableVertexWeightAi,104647,2,4,6,boston-sparse.json,945,488,Age1,1.0
323,LochMaxVertexWeighterKillerAi,171721,5,1,6,boston-sparse.json,945,488,Age0,0.0
323,LochMaxVertexWeighterKillerAi,34623,1,5,6,boston-sparse.json,945,488,Age0,0.0
323,MaxReachableVertexWeightAi,85368,4,2,6,boston-sparse.json,945,488,Age1,1.0
324,LochMaxVertexWeighterKillerAi,176187,9,3,12,edinburgh-sparse.json,1751,961,Age0,0.0
324,ConnectClosestMinesAi,203035,4,8,12,edinburgh-sparse.json,1751,961,Age3,3.0
324,LochMaxVertexWeighterKillerAi,83128,1,11,12,edinburgh-sparse.json,1751,961,Age0,0.0
324,LochKillerAi,40633,0,12,12,edinburgh-sparse.json,1751,961,Age2,2.0
324,ConnectClosestMinesAi,206067,11,1,12,edinburgh-sparse.json,1751,961,Age3,3.0
324,MaxReachableVertexWeightAi,42099,10,2,12,edinburgh-sparse.json,1751,961,Age1,1.0
324,LochMaxVertexWeighterKillerAi,63844,2,10,12,edinburgh-sparse.json,1751,961,Age0,0.0
324,MaxReachableVertexWeightAi,81411,7,5,12,edinburgh-sparse.json,1751,961,Age1,1.0
324,LochKillerAi,14515,6,6,12,edinburgh-sparse.json,1751,961,Age2,2.0
324,ConnectClosestMinesAi,502904,5,7,12,edinburgh-sparse.json,1751,961,Age3,3.0
324,MaxReachableVertexWeightAi,104285,3,9,12,edinburgh-sparse.json,1751,961,Age1,1.0
324,MaxReachableVertexWeightAi,142374,8,4,12,edinburgh-sparse.json,1751,961,Age1,1.0
325,MaxReachableVertexWeightAi,52875,2,4,6,boston-sparse.json,945,488,Age1,1.0
325,MaxReachableVertexWeightAi,15380,3,3,6,boston-sparse.json,945,488,Age1,1.0
325,ConnectClosestMinesAi,63398,0,6,6,boston-sparse.json,945,488,Age3,3.0
325,LochMaxVertexWeighterKillerAi,58238,4,2,6,boston-sparse.json,945,488,Age0,0.0
325,LochKillerAi,52828,5,1,6,boston-sparse.json,945,488,Age2,2.0
325,MaxReachableVertexWeightAi,20209,1,5,6,boston-sparse.json,945,488,Age1,1.0
326,LochMaxVertexWeighterKillerAi,20720,1,5,6,boston-sparse.json,945,488,Age0,0.0
326,LochKillerAi,47335,2,4,6,boston-sparse.json,945,488,Age2,2.0
326,ConnectClosestMinesAi,46976,5,1,6,boston-sparse.json,945,488,Age3,3.0
326,LochKillerAi,33773,3,3,6,boston-sparse.json,945,488,Age2,2.0
326,LochMaxVertexWeighterKillerAi,20138,0,6,6,boston-sparse.json,945,488,Age0,0.0
326,MaxReachableVertexWeightAi,33920,4,2,6,boston-sparse.json,945,488,Age1,1.0
327,LochKillerAi,94144,0,6,6,boston-sparse.json,945,488,Age2,2.0
327,LochKillerAi,11011,4,2,6,boston-sparse.json,945,488,Age2,2.0
327,LochKillerAi,38570,2,4,6,boston-sparse.json,945,488,Age2,2.0
327,MaxReachableVertexWeightAi,23770,3,3,6,boston-sparse.json,945,488,Age1,1.0
327,ConnectClosestMinesAi,46734,5,1,6,boston-sparse.json,945,488,Age3,3.0
327,MaxReachableVertexWeightAi,18367,1,5,6,boston-sparse.json,945,488,Age1,1.0
328,LochMaxVertexWeighterKillerAi,59718,4,2,6,boston-sparse.json,945,488,Age0,0.0
328,ConnectClosestMinesAi,58660,0,6,6,boston-sparse.json,945,488,Age3,3.0
328,LochMaxVertexWeighterKillerAi,21308,1,5,6,boston-sparse.json,945,488,Age0,0.0
328,LochKillerAi,51199,3,3,6,boston-sparse.json,945,488,Age2,2.0
328,MaxReachableVertexWeightAi,73387,5,1,6,boston-sparse.json,945,488,Age1,1.0
328,ConnectClosestMinesAi,47828,2,4,6,boston-sparse.json,945,488,Age3,3.0
329,ConnectClosestMinesAi,50738,1,5,6,boston-sparse.json,945,488,Age3,3.0
329,LochKillerAi,81623,5,1,6,boston-sparse.json,945,488,Age2,2.0
329,ConnectClosestMinesAi,46560,0,6,6,boston-sparse.json,945,488,Age3,3.0
329,MaxReachableVertexWeightAi,47720,3,3,6,boston-sparse.json,945,488,Age1,1.0
329,LochMaxVertexWeighterKillerAi,20781,2,4,6,boston-sparse.json,945,488,Age0,0.0
329,LochMaxVertexWeighterKillerAi,55076,4,2,6,boston-sparse.json,945,488,Age0,0.0
330,ConnectClosestMinesAi,169389,1,11,12,edinburgh-sparse.json,1751,961,Age3,3.0
330,LochMaxVertexWeighterKillerAi,179653,0,12,12,edinburgh-sparse.json,1751,961,Age0,0.0
330,LochKillerAi,16636,11,1,12,edinburgh-sparse.json,1751,961,Age2,2.0
330,LochMaxVertexWeighterKillerAi,141564,3,9,12,edinburgh-sparse.json,1751,961,Age0,0.0
330,LochMaxVertexWeighterKillerAi,83059,10,2,12,edinburgh-sparse.json,1751,961,Age0,0.0
330,LochKillerAi,13385,4,8,12,edinburgh-sparse.json,1751,961,Age2,2.0
330,MaxReachableVertexWeightAi,67728,8,4,12,edinburgh-sparse.json,1751,961,Age1,1.0
330,LochMaxVertexWeighterKillerAi,66571,6,6,12,edinburgh-sparse.json,1751,961,Age0,0.0
330,LochMaxVertexWeighterKillerAi,71857,7,5,12,edinburgh-sparse.json,1751,961,Age0,0.0
330,LochKillerAi,63518,9,3,12,edinburgh-sparse.json,1751,961,Age2,2.0
330,MaxReachableVertexWeightAi,117683,2,10,12,edinburgh-sparse.json,1751,961,Age1,1.0
330,ConnectClosestMinesAi,145983,5,7,12,edinburgh-sparse.json,1751,961,Age3,3.0
331,LochKillerAi,34314,5,1,6,boston-sparse.json,945,488,Age2,2.0
331,MaxReachableVertexWeightAi,43797,3,3,6,boston-sparse.json,945,488,Age1,1.0
331,MaxReachableVertexWeightAi,20683,1,5,6,boston-sparse.json,945,488,Age1,1.0
331,LochKillerAi,45880,0,6,6,boston-sparse.json,945,488,Age2,2.0
331,MaxReachableVertexWeightAi,20427,2,4,6,boston-sparse.json,945,488,Age1,1.0
331,ConnectClosestMinesAi,62349,4,2,6,boston-sparse.json,945,488,Age3,3.0
332,LochKillerAi,133227,0,4,4,boston-sparse.json,945,488,Age2,2.0
332,LochKillerAi,91917,2,2,4,boston-sparse.json,945,488,Age2,2.0
332,LochKillerAi,104164,1,3,4,boston-sparse.json,945,488,Age2,2.0
332,LochMaxVertexWeighterKillerAi,35551,3,1,4,boston-sparse.json,945,488,Age0,0.0
333,ConnectClosestMinesAi,155076,0,4,4,boston-sparse.json,945,488,Age3,3.0
333,LochKillerAi,114728,1,3,4,boston-sparse.json,945,488,Age2,2.0
333,ConnectClosestMinesAi,66845,3,1,4,boston-sparse.json,945,488,Age3,3.0
333,MaxReachableVertexWeightAi,111262,2,2,4,boston-sparse.json,945,488,Age1,1.0
334,ConnectClosestMinesAi,238451,8,4,12,edinburgh-sparse.json,1751,961,Age3,3.0
334,ConnectClosestMinesAi,218866,0,12,12,edinburgh-sparse.json,1751,961,Age3,3.0
334,ConnectClosestMinesAi,203573,1,11,12,edinburgh-sparse.json,1751,961,Age3,3.0
334,ConnectClosestMinesAi,194913,2,10,12,edinburgh-sparse.json,1751,961,Age3,3.0
334,LochMaxVertexWeighterKillerAi,56182,3,9,12,edinburgh-sparse.json,1751,961,Age0,0.0
334,ConnectClosestMinesAi,127545,6,6,12,edinburgh-sparse.json,1751,961,Age3,3.0
334,MaxReachableVertexWeightAi,152604,5,7,12,edinburgh-sparse.json,1751,961,Age1,1.0
334,MaxReachableVertexWeightAi,54851,4,8,12,edinburgh-sparse.json,1751,961,Age1,1.0
334,ConnectClosestMinesAi,394948,7,5,12,edinburgh-sparse.json,1751,961,Age3,3.0
334,LochKillerAi,3392,11,1,12,edinburgh-sparse.json,1751,961,Age2,2.0
334,LochKillerAi,14065,10,2,12,edinburgh-sparse.json,1751,961,Age2,2.0
334,LochKillerAi,18205,9,3,12,edinburgh-sparse.json,1751,961,Age2,2.0
335,LochMaxVertexWeighterKillerAi,238026,3,1,4,boston-sparse.json,945,488,Age0,0.0
335,MaxReachableVertexWeightAi,269998,1,3,4,boston-sparse.json,945,488,Age1,1.0
335,ConnectClosestMinesAi,120379,0,4,4,boston-sparse.json,945,488,Age3,3.0
335,MaxReachableVertexWeightAi,350498,2,2,4,boston-sparse.json,945,488,Age1,1.0
336,MaxReachableVertexWeightAi,34536,2,2,4,boston-sparse.json,945,488,Age1,1.0
336,LochKillerAi,105446,1,3,4,boston-sparse.json,945,488,Age2,2.0
336,LochKillerAi,285182,0,4,4,boston-sparse.json,945,488,Age2,2.0
336,MaxReachableVertexWeightAi,29881,3,1,4,boston-sparse.json,945,488,Age1,1.0
337,ConnectClosestMinesAi,82087,2,2,4,boston-sparse.json,945,488,Age3,3.0
337,LochMaxVertexWeighterKillerAi,50420,3,1,4,boston-sparse.json,945,488,Age0,0.0
